-495,0
-485,0
-475,0
-465,0
-455,0
-445,0
-435,0
-425,0
-415,0
-405,0
-395,0
-385,1
-375,0
-365,0
-355,0
-345,0
-335,0
-325,0
-315,0
-305,0
-295,0
-285,0
-275,1
-265,0
-255,0
-245,0
-235,0
-225,0
-215,0
-205,0
-195,1
-185,0
-175,1
-165,0
-155,0
-145,3
-135,3
-125,8
-115,13
-105,10
-95,20
-85,24
-75,13
-65,31
-55,43
-45,44
-35,36
-25,62
-15,55
-5,66
5,65
15,71
25,65
35,80
45,83
55,73
65,99
75,91
85,110
95,112
105,134
115,103
125,133
135,137
145,146
155,155
165,144
175,145
185,128
195,158
205,157
215,165
225,189
235,156
245,198
255,209
265,196
275,211
285,215
295,256
305,221
315,212
325,221
335,246
345,254
355,232
365,266
375,233
385,206
395,256
405,245
415,242
425,230
435,266
445,293
455,294
465,288
475,368
485,365
495,398
505,523
515,538
525,687
535,799
545,857
555,1080
565,1255
575,1562
585,1824
595,2086
605,2592
615,3055
625,3504
635,4065
645,4749
655,5457
665,6304
675,7043
685,7729
695,8528
705,9449
715,10336
725,11164
735,11414
745,11990
755,12797
765,13140
775,13556
785,13769
795,13546
805,13763
815,13248
825,13129
835,12835
845,12143
855,11434
865,11058
875,10399
885,9469
895,9049
905,8110
915,7566
925,6886
935,6264
945,5546
955,5042
965,4544
975,4128
985,3582
995,3188
1005,2855
1015,2499
1025,2279
1035,1971
1045,1794
1055,1574
1065,1402
1075,1246
1085,1203
1095,1044
1105,963
1115,903
1125,829
1135,781
1145,733
1155,779
1165,730
1175,743
1185,685
1195,671
1205,652
1215,648
1225,703
1235,663
1245,659
1255,692
1265,679
1275,648
1285,685
1295,724
1305,717
1315,686
1325,719
1335,751
1345,753
1355,723
1365,738
1375,788
1385,782
1395,828
1405,851
1415,858
1425,893
1435,934
1445,938
1455,959
1465,1051
1475,1005
1485,982
1495,1094
1505,1240
1515,1091
1525,1191
1535,1244
1545,1334
1555,1271
1565,1288
1575,1265
1585,1366
1595,1376
1605,1429
1615,1446
1625,1440
1635,1457
1645,1481
1655,1472
1665,1546
1675,1499
1685,1534
1695,1492
1705,1552
1715,1523
1725,1592
1735,1592
1745,1700
1755,1690
1765,1685
1775,1691
1785,1676
1795,1730
1805,1806
1815,1853
1825,1933
1835,1975
1845,2032
1855,2143
1865,2088
1875,2236
1885,2249
1895,2242
1905,2486
1915,2371
1925,2531
1935,2504
1945,2624
1955,2602
1965,2591
1975,2713
1985,2673
1995,2687
2005,2731
2015,2733
2025,2812
2035,2621
2045,2742
2055,2729
2065,2610
2075,2505
2085,2526
2095,2325
2105,2312
2115,2186
2125,2070
2135,2104
2145,1978
2155,1883
2165,1846
2175,1676
2185,1596
2195,1438
2205,1328
2215,1345
2225,1188
2235,1156
2245,1124
2255,1026
2265,928
2275,821
2285,850
2295,723
2305,641
2315,611
2325,585
2335,497
2345,561
2355,444
2365,422
2375,413
2385,429
2395,397
2405,341
2415,351
2425,329
2435,337
2445,315
2455,308
2465,290
2475,281
2485,343
2495,331
2505,289
2515,330
2525,341
2535,343
2545,380
2555,308
2565,357
2575,358
2585,373
2595,405
2605,358
2615,406
2625,407
2635,454
2645,448
2655,453
2665,442
2675,474
2685,491
2695,484
2705,513
2715,543
2725,545
2735,546
2745,574
2755,540
2765,569
2775,551
2785,567
2795,604
2805,558
2815,592
2825,581
2835,572
2845,647
2855,600
2865,599
2875,597
2885,599
2895,560
2905,576
2915,543
2925,504
2935,513
2945,496
2955,492
2965,469
2975,466
2985,461
2995,446
3005,403
3015,403
3025,393
3035,365
3045,390
3055,342
3065,332
3075,345
3085,301
3095,308
3105,297
3115,322
3125,271
3135,239
3145,249
3155,259
3165,251
3175,255
3185,237
3195,222
3205,213
3215,215
3225,205
3235,220
3245,185
3255,226
3265,188
3275,166
3285,198
3295,173
3305,201
3315,176
3325,194
3335,192
3345,169
3355,185
3365,193
3375,189
3385,168
3395,183
3405,195
3415,171
3425,188
3435,192
3445,199
3455,189
3465,191
3475,206
3485,200
3495,176
3505,206
3515,185
3525,201
3535,187
3545,182
3555,201
3565,201
3575,162
3585,200
3595,194
3605,166
3615,171
3625,196
3635,200
3645,189
3655,188
3665,172
3675,180
3685,160
3695,185
3705,174
3715,167
3725,192
3735,196
3745,179
3755,169
3765,176
3775,163
3785,190
3795,150
3805,169
3815,184
3825,211
3835,155
3845,165
3855,186
3865,186
3875,165
3885,176
3895,170
3905,154
3915,150
3925,179
3935,157
3945,159
3955,169
3965,134
3975,184
3985,131
3995,155
4005,131
4015,140
4025,120
4035,127
4045,152
4055,139
4065,139
4075,140
4085,151
4095,133
4105,145
4115,136
4125,129
4135,115
4145,147
4155,135
4165,116
4175,114
4185,142
4195,136
4205,131
4215,114
4225,108
4235,127
4245,122
4255,133
4265,117
4275,113
4285,105
4295,105
4305,100
4315,110
4325,121
4335,102
4345,95
4355,122
4365,104
4375,106
4385,96
4395,108
4405,85
4415,105
4425,103
4435,90
4445,108
4455,109
4465,108
4475,105
4485,103
4495,95
4505,89
4515,94
4525,94
4535,82
4545,93
4555,96
4565,91
4575,93
4585,88
4595,79
4605,86
4615,79
4625,77
4635,99
4645,71
4655,76
4665,87
4675,84
4685,88
4695,84
4705,74
4715,87
4725,71
4735,75
4745,72
4755,70
4765,75
4775,81
4785,92
4795,83
4805,58
4815,73
4825,73
4835,63
4845,69
4855,73
4865,67
4875,82
4885,71
4895,73
4905,67
4915,65
4925,67
4935,58
4945,66
4955,70
4965,58
4975,67
4985,61
4995,60
5005,45
5015,53
5025,60
5035,57
5045,50
5055,59
5065,46
5075,56
5085,53
5095,64
5105,69
5115,60
5125,57
5135,59
5145,53
5155,56
5165,57
5175,41
5185,49
5195,53
5205,32
5215,45
5225,49
5235,56
5245,53
5255,47
5265,61
5275,52
5285,42
5295,65
5305,62
5315,43
5325,49
5335,56
5345,53
5355,55
5365,47
5375,53
5385,46
5395,49
5405,59
5415,56
5425,63
5435,37
5445,57
5455,41
