-495,3
-485,4
-475,1
-465,3
-455,2
-445,5
-435,10
-425,7
-415,2
-405,4
-395,7
-385,6
-375,6
-365,7
-355,20
-345,10
-335,8
-325,15
-315,15
-305,14
-295,15
-285,9
-275,13
-265,13
-255,11
-245,10
-235,11
-225,8
-215,10
-205,6
-195,7
-185,8
-175,5
-165,1
-155,1
-145,2
-135,4
-125,1
-115,0
-105,1
-95,3
-85,2
-75,4
-65,9
-55,10
-45,15
-35,19
-25,28
-15,47
-5,69
5,90
15,120
25,185
35,229
45,304
55,429
65,512
75,716
85,998
95,1235
105,1612
115,1996
125,2483
135,2963
145,3722
155,4438
165,5337
175,6315
185,7184
195,8126
205,9353
215,10490
225,11459
235,12545
245,13205
255,14133
265,14625
275,15074
285,15412
295,15652
305,15048
315,15063
325,14731
335,14305
345,13545
355,12598
365,11581
375,10942
385,9980
395,8972
405,8063
415,7264
425,6480
435,5902
445,4962
455,4475
465,3924
475,3481
485,3068
495,2914
505,2757
515,2339
525,2279
535,2276
545,2108
555,2108
565,2201
575,2091
585,2035
595,2189
605,2111
615,2144
625,2221
635,2129
645,2187
655,2184
665,2196
675,2235
685,2218
695,2202
705,2169
715,2161
725,2168
735,2221
745,2155
755,2205
765,2203
775,2213
785,2234
795,2334
805,2292
815,2415
825,2421
835,2473
845,2492
855,2574
865,2618
875,2668
885,2757
895,2702
905,2810
915,2793
925,2732
935,2700
945,2732
955,2776
965,2704
975,2724
985,2547
995,2559
1005,2560
1015,2515
1025,2407
1035,2372
1045,2250
1055,2169
1065,2057
1075,1988
1085,1821
1095,1836
1105,1794
1115,1779
1125,1617
1135,1488
1145,1507
1155,1458
1165,1386
1175,1390
1185,1297
1195,1215
1205,1229
1215,1145
1225,1127
1235,1030
1245,1137
1255,1030
1265,994
1275,1067
1285,941
1295,924
1305,852
1315,861
1325,866
1335,825
1345,827
1355,745
1365,720
1375,712
1385,668
1395,649
1405,623
1415,594
1425,603
1435,564
1445,461
1455,542
1465,508
1475,468
1485,461
1495,432
1505,436
1515,402
1525,390
1535,368
1545,347
1555,344
1565,341
1575,315
1585,318
1595,285
1605,282
1615,314
1625,244
1635,247
1645,314
1655,264
1665,252
1675,268
1685,252
1695,258
1705,247
1715,254
1725,235
1735,246
1745,256
1755,225
1765,238
1775,241
1785,230
1795,199
1805,252
1815,231
1825,223
1835,213
1845,226
1855,243
1865,237
1875,259
1885,241
1895,276
1905,254
1915,256
1925,243
1935,252
1945,236
1955,243
1965,258
1975,278
1985,269
1995,254
2005,244
2015,264
2025,254
2035,245
2045,258
2055,246
2065,248
2075,263
2085,272
2095,267
2105,235
2115,247
2125,251
2135,217
2145,218
2155,225
2165,240
2175,223
2185,281
2195,215
2205,265
2215,220
2225,246
2235,223
2245,228
2255,223
2265,229
2275,229
2285,227
2295,249
2305,225
2315,201
2325,225
2335,198
2345,199
2355,215
2365,230
2375,202
2385,178
2395,208
2405,209
2415,200
2425,200
2435,200
2445,168
2455,179
2465,189
2475,196
2485,177
2495,155
2505,180
2515,189
2525,170
2535,170
2545,188
2555,184
2565,155
2575,173
2585,200
2595,169
2605,159
2615,193
2625,141
2635,153
2645,148
2655,168
2665,163
2675,144
2685,140
2695,139
2705,137
2715,144
2725,112
2735,134
2745,121
2755,129
2765,148
2775,131
2785,149
2795,170
2805,137
2815,141
2825,144
2835,132
2845,147
2855,144
2865,128
2875,135
2885,135
2895,135
2905,152
2915,132
2925,130
2935,130
2945,135
2955,133
2965,119
2975,136
2985,121
2995,142
3005,122
3015,113
3025,115
3035,121
3045,122
3055,142
3065,136
3075,134
3085,122
3095,126
3105,118
3115,132
3125,140
3135,151
3145,120
3155,139
3165,126
3175,139
3185,119
3195,119
3205,112
3215,137
3225,108
3235,115
3245,125
3255,114
3265,125
3275,129
3285,135
3295,126
3305,139
3315,102
3325,122
3335,146
3345,146
3355,121
3365,138
3375,148
3385,134
3395,161
3405,129
3415,151
3425,167
3435,145
3445,171
3455,152
3465,201
3475,183
3485,182
3495,179
3505,169
3515,191
3525,195
3535,168
3545,191
3555,212
3565,211
3575,200
3585,244
3595,220
3605,236
3615,234
3625,222
3635,221
3645,254
3655,252
3665,244
3675,267
3685,286
3695,271
3705,285
3715,300
3725,304
3735,304
3745,295
3755,312
3765,292
3775,330
3785,335
3795,335
3805,353
3815,388
3825,370
3835,367
3845,351
3855,340
3865,374
3875,383
3885,429
3895,405
3905,431
3915,423
