,ADC channel,average,error
87,375.0,685.0,27.0
88,385.0,681.6666666666666,27.33333333333337
89,395.0,701.6666666666666,76.33333333333337
90,405.0,769.0,90.0
91,415.0,819.6666666666666,83.33333333333337
92,425.0,865.6666666666666,121.33333333333337
93,435.0,882.0,154.0
94,445.0,954.3333333333334,141.66666666666663
95,455.0,1008.0,160.0
96,465.0,1073.3333333333333,196.66666666666674
97,475.0,1181.0,282.0
98,485.0,1246.3333333333333,272.66666666666674
99,495.0,1409.6666666666667,372.33333333333326
100,505.0,1515.0,401.0
101,515.0,1613.0,519.0
102,525.0,1792.3333333333333,567.6666666666667
103,535.0,1972.6666666666667,594.3333333333333
104,545.0,2240.0,693.0
105,555.0,2472.6666666666665,844.3333333333335
106,565.0,2677.3333333333335,801.6666666666665
107,575.0,2941.6666666666665,912.3333333333335
108,585.0,3223.0,909.0
109,595.0,3513.0,1032.0
110,605.0,3861.6666666666665,1113.3333333333335
111,615.0,4266.333333333333,1158.666666666667
112,625.0,4561.666666666667,1165.333333333333
113,635.0,4919.0,1197.0
114,645.0,5324.333333333333,1196.666666666667
115,655.0,5632.333333333333,1071.666666666667
116,665.0,5853.0,1064.0
117,675.0,6212.0,952.0
118,685.0,6452.0,686.0
119,695.0,6707.0,679.0
120,705.0,6863.666666666667,419.33333333333303
121,715.0,7051.0,467.0
122,725.0,7096.333333333333,295.33333333333303
123,735.0,7146.0,130.0
124,745.0,7166.333333333333,266.66666666666697
125,755.0,7027.0,346.0
126,765.0,6966.666666666667,566.666666666667
127,775.0,6772.333333333333,644.333333333333
128,785.0,6542.333333333333,866.333333333333
129,795.0,6386.666666666667,1009.666666666667
130,805.0,5943.333333333333,1038.333333333333
131,815.0,5770.333333333333,1085.333333333333
132,825.0,5499.666666666667,1236.666666666667
133,835.0,5179.666666666667,1123.666666666667
134,845.0,4782.0,1138.0
135,855.0,4484.0,1174.0
136,865.0,4116.0,1100.0
137,875.0,3844.3333333333335,1038.3333333333335
138,885.0,3539.0,1012.0
139,895.0,3262.0,977.0
140,905.0,3014.0,925.0
141,915.0,2728.6666666666665,825.6666666666665
142,925.0,2522.0,758.0
143,935.0,2262.3333333333335,719.3333333333335
144,945.0,2100.0,564.0
145,955.0,1905.3333333333333,568.3333333333333
146,965.0,1806.0,518.0
147,975.0,1602.3333333333333,466.33333333333326
148,985.0,1463.6666666666667,407.66666666666674
149,995.0,1381.3333333333333,396.33333333333326
150,1005.0,1260.6666666666667,275.66666666666674
151,1015.0,1196.6666666666667,282.66666666666674
152,1025.0,1079.0,242.0
153,1035.0,1016.3333333333334,200.33333333333337
154,1045.0,985.3333333333334,180.33333333333337
155,1055.0,925.0,169.0
156,1065.0,876.3333333333334,122.33333333333337
157,1075.0,855.0,101.0
