,ADC channel,average,error
934,8845.0,0.0,0.0
935,8855.0,0.0,0.0
936,8865.0,0.0,0.0
937,8875.0,0.0,0.0
938,8885.0,0.0,0.0
939,8895.0,0.0,0.0
940,8905.0,0.0,0.0
941,8915.0,0.0,0.0
942,8925.0,0.0,0.0
943,8935.0,0.0,0.0
944,8945.0,0.0,0.0
945,8955.0,0.0,0.0
946,8965.0,0.0,0.0
947,8975.0,0.0,0.0
948,8985.0,0.0,0.0
949,8995.0,0.0,0.0
950,9005.0,0.0,0.0
951,9015.0,0.0,0.0
952,9025.0,0.0,0.0
953,9035.0,0.0,0.0
954,9045.0,0.0,0.0
955,9055.0,0.0,0.0
956,9065.0,0.0,0.0
957,9075.0,0.0,0.0
958,9085.0,0.0,0.0
959,9095.0,0.0,0.0
960,9105.0,0.0,0.0
961,9115.0,0.0,0.0
962,9125.0,0.0,0.0
963,9135.0,0.0,0.0
964,9145.0,0.0,0.0
965,9155.0,0.0,0.0
966,9165.0,0.0,0.0
967,9175.0,0.0,0.0
968,9185.0,0.0,0.0
969,9195.0,0.0,0.0
970,9205.0,0.0,0.0
971,9215.0,0.0,0.0
972,9225.0,0.0,0.0
973,9235.0,0.0,0.0
974,9245.0,0.0,0.0
975,9255.0,0.0,0.0
976,9265.0,0.0,0.0
977,9275.0,0.0,0.0
978,9285.0,0.0,0.0
979,9295.0,0.0,0.0
980,9305.0,0.0,0.0
981,9315.0,0.0,0.0
982,9325.0,0.0,0.0
983,9335.0,0.0,0.0
984,9345.0,0.0,0.0
985,9355.0,0.0,0.0
986,9365.0,0.0,0.0
987,9375.0,0.0,0.0
988,9385.0,0.0,0.0
989,9395.0,0.0,0.0
990,9405.0,0.0,0.0
991,9415.0,0.0,0.0
992,9425.0,0.0,0.0
993,9435.0,0.0,0.0
994,9445.0,0.0,0.0
995,9455.0,0.0,0.0
996,9465.0,0.0,0.0
997,9475.0,0.0,0.0
998,9485.0,0.0,0.0
999,9495.0,0.0,0.0
1000,9505.0,0.0,0.0
1001,9515.0,0.0,0.0
1002,9525.0,0.0,0.0
1003,9535.0,0.0,0.0
1004,9545.0,0.0,0.0
1005,9555.0,0.0,0.0
1006,9565.0,0.0,0.0
1007,9575.0,0.0,0.0
1008,9585.0,0.0,0.0
1009,9595.0,0.0,0.0
1010,9605.0,0.0,0.0
1011,9615.0,0.0,0.0
1012,9625.0,0.0,0.0
1013,9635.0,0.0,0.0
1014,9645.0,0.0,0.0
1015,9655.0,0.0,0.0
1016,9665.0,0.0,0.0
1017,9675.0,0.0,0.0
1018,9685.0,0.0,0.0
1019,9695.0,0.0,0.0
1020,9705.0,0.0,0.0
1021,9715.0,0.0,0.0
1022,9725.0,0.0,0.0
1023,9735.0,0.0,0.0
1024,9745.0,0.0,0.0
1025,9755.0,0.0,0.0
1026,9765.0,0.0,0.0
1027,9775.0,0.0,0.0
1028,9785.0,0.0,0.0
1029,9795.0,0.0,0.0
1030,9805.0,0.0,0.0
1031,9815.0,0.0,0.0
1032,9825.0,0.0,0.0
1033,9835.0,0.0,0.0
1034,9845.0,0.0,0.0
1035,9855.0,0.0,0.0
1036,9865.0,0.0,0.0
1037,9875.0,0.0,0.0
1038,9885.0,0.0,0.0
1039,9895.0,0.0,0.0
1040,9905.0,0.0,0.0
1041,9915.0,0.0,0.0
1042,9925.0,0.0,0.0
1043,9935.0,0.0,0.0
1044,9945.0,0.0,0.0
1045,9955.0,0.0,0.0
1046,9965.0,0.0,0.0
1047,9975.0,0.0,0.0
1048,9985.0,0.0,0.0
1049,9995.0,0.0,0.0
1050,10005.0,0.0,0.0
1051,10015.0,0.0,0.0
1052,10025.0,0.0,0.0
1053,10035.0,0.0,0.0
1054,10045.0,0.0,0.0
1055,10055.0,0.0,0.0
1056,10065.0,0.0,0.0
1057,10075.0,0.0,0.0
1058,10085.0,0.0,0.0
1059,10095.0,0.0,0.0
1060,10105.0,0.0,0.0
1061,10115.0,0.0,0.0
1062,10125.0,0.0,0.0
1063,10135.0,0.0,0.0
1064,10145.0,0.0,0.0
1065,10155.0,0.0,0.0
1066,10165.0,0.0,0.0
1067,10175.0,0.0,0.0
1068,10185.0,0.0,0.0
1069,10195.0,0.0,0.0
1070,10205.0,0.0,0.0
1071,10215.0,0.0,0.0
1072,10225.0,0.0,0.0
1073,10235.0,0.0,0.0
1074,10245.0,0.0,0.0
1075,10255.0,0.0,0.0
1076,10265.0,0.0,0.0
1077,10275.0,0.0,0.0
1078,10285.0,0.0,0.0
1079,10295.0,0.0,0.0
1080,10305.0,0.0,0.0
1081,10315.0,0.0,0.0
1082,10325.0,0.0,0.0
1083,10335.0,0.0,0.0
1084,10345.0,0.0,0.0
1085,10355.0,0.0,0.0
1086,10365.0,0.0,0.0
1087,10375.0,0.0,0.0
1088,10385.0,0.0,0.0
1089,10395.0,0.0,0.0
1090,10405.0,0.0,0.0
1091,10415.0,0.0,0.0
1092,10425.0,0.0,0.0
1093,10435.0,0.0,0.0
1094,10445.0,0.0,0.0
1095,10455.0,0.0,0.0
1096,10465.0,0.0,0.0
1097,10475.0,0.0,0.0
1098,10485.0,0.0,0.0
1099,10495.0,0.0,0.0
1100,10505.0,0.0,0.0
1101,10515.0,0.0,0.0
1102,10525.0,0.0,0.0
1103,10535.0,0.0,0.0
1104,10545.0,0.0,0.0
1105,10555.0,0.0,0.0
1106,10565.0,0.0,0.0
1107,10575.0,0.0,0.0
1108,10585.0,0.0,0.0
1109,10595.0,0.0,0.0
1110,10605.0,0.0,0.0
1111,10615.0,0.0,0.0
1112,10625.0,0.0,0.0
1113,10635.0,0.0,0.0
1114,10645.0,0.0,0.0
1115,10655.0,0.0,0.0
1116,10665.0,0.0,0.0
1117,10675.0,0.0,0.0
1118,10685.0,0.0,0.0
1119,10695.0,0.0,0.0
1120,10705.0,0.0,0.0
1121,10715.0,0.0,0.0
1122,10725.0,0.0,0.0
1123,10735.0,0.0,0.0
1124,10745.0,0.0,0.0
1125,10755.0,0.0,0.0
1126,10765.0,0.0,0.0
1127,10775.0,0.0,0.0
1128,10785.0,0.0,0.0
1129,10795.0,0.0,0.0
1130,10805.0,0.0,0.0
1131,10815.0,0.0,0.0
1132,10825.0,0.0,0.0
1133,10835.0,0.0,0.0
1134,10845.0,0.0,0.0
1135,10855.0,0.0,0.0
1136,10865.0,0.0,0.0
1137,10875.0,0.0,0.0
1138,10885.0,0.0,0.0
1139,10895.0,0.0,0.0
1140,10905.0,0.0,0.0
1141,10915.0,0.0,0.0
1142,10925.0,0.0,0.0
1143,10935.0,0.0,0.0
1144,10945.0,0.0,0.0
1145,10955.0,0.0,0.0
1146,10965.0,0.0,0.0
1147,10975.0,0.0,0.0
1148,10985.0,0.0,0.0
1149,10995.0,0.0,0.0
1150,11005.0,0.0,0.0
1151,11015.0,0.0,0.0
1152,11025.0,0.0,0.0
1153,11035.0,0.0,0.0
1154,11045.0,0.0,0.0
1155,11055.0,0.0,0.0
1156,11065.0,0.0,0.0
1157,11075.0,0.0,0.0
1158,11085.0,0.0,0.0
1159,11095.0,0.0,0.0
1160,11105.0,0.0,0.0
1161,11115.0,0.0,0.0
1162,11125.0,0.0,0.0
1163,11135.0,0.0,0.0
1164,11145.0,0.0,0.0
1165,11155.0,0.0,0.0
1166,11165.0,0.0,0.0
1167,11175.0,0.0,0.0
1168,11185.0,0.0,0.0
1169,11195.0,0.0,0.0
1170,11205.0,0.0,0.0
1171,11215.0,0.0,0.0
1172,11225.0,0.0,0.0
1173,11235.0,0.0,0.0
1174,11245.0,0.0,0.0
1175,11255.0,0.0,0.0
1176,11265.0,0.0,0.0
1177,11275.0,0.0,0.0
1178,11285.0,0.0,0.0
1179,11295.0,0.0,0.0
1180,11305.0,0.0,0.0
1181,11315.0,0.0,0.0
1182,11325.0,0.0,0.0
1183,11335.0,0.0,0.0
1184,11345.0,0.0,0.0
1185,11355.0,0.0,0.0
1186,11365.0,0.0,0.0
1187,11375.0,0.0,0.0
1188,11385.0,0.0,0.0
1189,11395.0,0.0,0.0
1190,11405.0,0.0,0.0
1191,11415.0,0.0,0.0
1192,11425.0,0.0,0.0
1193,11435.0,0.0,0.0
1194,11445.0,0.0,0.0
1195,11455.0,0.0,0.0
1196,11465.0,0.0,0.0
1197,11475.0,0.0,0.0
1198,11485.0,0.0,0.0
1199,11495.0,0.0,0.0
1200,11505.0,0.0,0.0
1201,11515.0,0.0,0.0
1202,11525.0,0.0,0.0
1203,11535.0,0.0,0.0
1204,11545.0,0.0,0.0
1205,11555.0,0.0,0.0
1206,11565.0,0.0,0.0
1207,11575.0,0.0,0.0
1208,11585.0,0.0,0.0
1209,11595.0,0.0,0.0
1210,11605.0,0.0,0.0
1211,11615.0,0.0,0.0
1212,11625.0,0.0,0.0
1213,11635.0,0.0,0.0
1214,11645.0,0.0,0.0
1215,11655.0,0.0,0.0
1216,11665.0,0.0,0.0
1217,11675.0,0.0,0.0
1218,11685.0,0.0,0.0
1219,11695.0,0.0,0.0
1220,11705.0,0.0,0.0
1221,11715.0,0.0,0.0
1222,11725.0,0.0,0.0
1223,11735.0,0.0,0.0
1224,11745.0,0.0,0.0
1225,11755.0,0.0,0.0
1226,11765.0,0.0,0.0
1227,11775.0,0.0,0.0
1228,11785.0,0.0,0.0
1229,11795.0,0.0,0.0
1230,11805.0,0.0,0.0
1231,11815.0,0.0,0.0
1232,11825.0,0.0,0.0
1233,11835.0,0.0,0.0
1234,11845.0,0.0,0.0
1235,11855.0,0.0,0.0
1236,11865.0,0.0,0.0
1237,11875.0,0.0,0.0
1238,11885.0,0.0,0.0
1239,11895.0,0.0,0.0
1240,11905.0,0.0,0.0
1241,11915.0,0.0,0.0
1242,11925.0,0.0,0.0
1243,11935.0,0.0,0.0
1244,11945.0,0.0,0.0
1245,11955.0,0.0,0.0
1246,11965.0,0.0,0.0
1247,11975.0,0.0,0.0
1248,11985.0,0.0,0.0
1249,11995.0,0.0,0.0
1250,12005.0,0.0,0.0
1251,12015.0,0.0,0.0
1252,12025.0,0.0,0.0
1253,12035.0,0.0,0.0
1254,12045.0,0.0,0.0
1255,12055.0,0.0,0.0
1256,12065.0,0.0,0.0
1257,12075.0,0.0,0.0
1258,12085.0,0.0,0.0
1259,12095.0,0.0,0.0
1260,12105.0,0.0,0.0
1261,12115.0,0.0,0.0
1262,12125.0,0.0,0.0
1263,12135.0,0.0,0.0
1264,12145.0,0.0,0.0
1265,12155.0,0.0,0.0
1266,12165.0,0.0,0.0
1267,12175.0,0.0,0.0
1268,12185.0,0.0,0.0
1269,12195.0,0.0,0.0
1270,12205.0,0.0,0.0
1271,12215.0,0.0,0.0
1272,12225.0,0.0,0.0
1273,12235.0,0.0,0.0
1274,12245.0,0.0,0.0
1275,12255.0,0.0,0.0
1276,12265.0,0.0,0.0
1277,12275.0,0.0,0.0
1278,12285.0,0.0,0.0
1279,12295.0,0.0,0.0
1280,12305.0,0.0,0.0
1281,12315.0,0.0,0.0
1282,12325.0,0.0,0.0
1283,12335.0,0.0,0.0
1284,12345.0,0.0,0.0
1285,12355.0,0.0,0.0
1286,12365.0,0.0,0.0
1287,12375.0,0.0,0.0
1288,12385.0,0.0,0.0
1289,12395.0,0.0,0.0
1290,12405.0,0.0,0.0
1291,12415.0,0.0,0.0
1292,12425.0,0.0,0.0
1293,12435.0,0.0,0.0
1294,12445.0,0.0,0.0
1295,12455.0,0.0,0.0
1296,12465.0,0.0,0.0
1297,12475.0,0.0,0.0
1298,12485.0,0.0,0.0
1299,12495.0,0.0,0.0
1300,12505.0,0.0,0.0
1301,12515.0,0.0,0.0
1302,12525.0,0.0,0.0
1303,12535.0,0.0,0.0
1304,12545.0,0.0,0.0
1305,12555.0,0.0,0.0
1306,12565.0,0.0,0.0
1307,12575.0,0.0,0.0
1308,12585.0,0.0,0.0
1309,12595.0,0.0,0.0
1310,12605.0,0.0,0.0
1311,12615.0,0.0,0.0
1312,12625.0,0.0,0.0
1313,12635.0,0.0,0.0
1314,12645.0,0.0,0.0
1315,12655.0,0.0,0.0
1316,12665.0,0.0,0.0
1317,12675.0,0.0,0.0
1318,12685.0,0.0,0.0
1319,12695.0,0.0,0.0
1320,12705.0,0.0,0.0
1321,12715.0,0.0,0.0
1322,12725.0,0.0,0.0
1323,12735.0,0.0,0.0
1324,12745.0,0.0,0.0
1325,12755.0,0.0,0.0
1326,12765.0,0.0,0.0
1327,12775.0,0.0,0.0
1328,12785.0,0.0,0.0
1329,12795.0,0.0,0.0
1330,12805.0,0.0,0.0
1331,12815.0,0.0,0.0
1332,12825.0,0.0,0.0
1333,12835.0,0.0,0.0
1334,12845.0,0.0,0.0
1335,12855.0,0.0,0.0
1336,12865.0,0.0,0.0
1337,12875.0,0.0,0.0
1338,12885.0,0.0,0.0
1339,12895.0,0.0,0.0
1340,12905.0,0.0,0.0
1341,12915.0,0.0,0.0
1342,12925.0,0.0,0.0
1343,12935.0,0.0,0.0
1344,12945.0,0.0,0.0
1345,12955.0,0.0,0.0
1346,12965.0,0.0,0.0
1347,12975.0,0.0,0.0
1348,12985.0,0.0,0.0
1349,12995.0,0.0,0.0
1350,13005.0,0.0,0.0
1351,13015.0,0.0,0.0
1352,13025.0,0.0,0.0
1353,13035.0,0.0,0.0
1354,13045.0,0.0,0.0
1355,13055.0,0.0,0.0
1356,13065.0,0.0,0.0
1357,13075.0,0.0,0.0
1358,13085.0,0.0,0.0
1359,13095.0,0.0,0.0
1360,13105.0,0.0,0.0
1361,13115.0,0.0,0.0
1362,13125.0,0.0,0.0
1363,13135.0,0.0,0.0
1364,13145.0,0.0,0.0
1365,13155.0,0.0,0.0
1366,13165.0,0.0,0.0
1367,13175.0,0.0,0.0
1368,13185.0,0.0,0.0
1369,13195.0,0.0,0.0
1370,13205.0,0.0,0.0
1371,13215.0,0.0,0.0
1372,13225.0,0.0,0.0
1373,13235.0,0.0,0.0
1374,13245.0,0.0,0.0
1375,13255.0,0.0,0.0
1376,13265.0,0.0,0.0
1377,13275.0,0.0,0.0
1378,13285.0,0.0,0.0
1379,13295.0,0.0,0.0
1380,13305.0,0.0,0.0
1381,13315.0,0.0,0.0
1382,13325.0,0.0,0.0
1383,13335.0,0.0,0.0
1384,13345.0,0.0,0.0
1385,13355.0,0.0,0.0
1386,13365.0,0.0,0.0
1387,13375.0,0.0,0.0
1388,13385.0,0.0,0.0
1389,13395.0,0.0,0.0
1390,13405.0,0.0,0.0
1391,13415.0,0.0,0.0
1392,13425.0,0.0,0.0
1393,13435.0,0.0,0.0
1394,13445.0,0.0,0.0
1395,13455.0,0.0,0.0
1396,13465.0,0.0,0.0
1397,13475.0,0.0,0.0
1398,13485.0,0.0,0.0
1399,13495.0,0.0,0.0
1400,13505.0,0.0,0.0
1401,13515.0,0.0,0.0
1402,13525.0,0.0,0.0
1403,13535.0,0.0,0.0
1404,13545.0,0.0,0.0
1405,13555.0,0.0,0.0
1406,13565.0,0.0,0.0
1407,13575.0,0.0,0.0
1408,13585.0,0.0,0.0
1409,13595.0,0.0,0.0
1410,13605.0,0.0,0.0
1411,13615.0,0.0,0.0
1412,13625.0,0.0,0.0
1413,13635.0,0.0,0.0
1414,13645.0,0.0,0.0
1415,13655.0,0.0,0.0
1416,13665.0,0.0,0.0
1417,13675.0,0.0,0.0
1418,13685.0,0.0,0.0
1419,13695.0,0.0,0.0
1420,13705.0,0.0,0.0
1421,13715.0,0.0,0.0
1422,13725.0,0.0,0.0
1423,13735.0,0.0,0.0
1424,13745.0,0.0,0.0
1425,13755.0,0.0,0.0
1426,13765.0,0.0,0.0
1427,13775.0,0.0,0.0
1428,13785.0,0.0,0.0
1429,13795.0,0.0,0.0
1430,13805.0,0.0,0.0
1431,13815.0,0.0,0.0
1432,13825.0,0.0,0.0
1433,13835.0,0.0,0.0
1434,13845.0,0.0,0.0
1435,13855.0,0.0,0.0
1436,13865.0,0.0,0.0
1437,13875.0,0.0,0.0
1438,13885.0,0.0,0.0
1439,13895.0,0.0,0.0
1440,13905.0,0.0,0.0
1441,13915.0,0.0,0.0
1442,13925.0,0.0,0.0
1443,13935.0,0.0,0.0
1444,13945.0,0.0,0.0
1445,13955.0,0.0,0.0
1446,13965.0,0.0,0.0
1447,13975.0,0.0,0.0
1448,13985.0,0.0,0.0
1449,13995.0,0.0,0.0
1450,14005.0,0.0,0.0
1451,14015.0,0.0,0.0
1452,14025.0,0.0,0.0
1453,14035.0,0.0,0.0
1454,14045.0,0.0,0.0
1455,14055.0,0.0,0.0
1456,14065.0,0.0,0.0
1457,14075.0,0.0,0.0
1458,14085.0,0.0,0.0
1459,14095.0,0.0,0.0
1460,14105.0,0.0,0.0
1461,14115.0,0.0,0.0
1462,14125.0,0.0,0.0
1463,14135.0,0.0,0.0
1464,14145.0,0.0,0.0
1465,14155.0,0.0,0.0
1466,14165.0,0.0,0.0
1467,14175.0,0.0,0.0
1468,14185.0,0.0,0.0
1469,14195.0,0.0,0.0
1470,14205.0,0.0,0.0
1471,14215.0,0.0,0.0
1472,14225.0,0.0,0.0
1473,14235.0,0.0,0.0
1474,14245.0,0.0,0.0
1475,14255.0,0.0,0.0
1476,14265.0,0.0,0.0
1477,14275.0,0.0,0.0
1478,14285.0,0.0,0.0
1479,14295.0,0.0,0.0
1480,14305.0,0.0,0.0
1481,14315.0,0.0,0.0
1482,14325.0,0.0,0.0
1483,14335.0,0.0,0.0
1484,14345.0,0.0,0.0
1485,14355.0,0.0,0.0
1486,14365.0,0.0,0.0
1487,14375.0,0.0,0.0
1488,14385.0,0.0,0.0
1489,14395.0,0.0,0.0
1490,14405.0,0.0,0.0
1491,14415.0,0.0,0.0
1492,14425.0,0.0,0.0
1493,14435.0,0.0,0.0
1494,14445.0,0.0,0.0
1495,14455.0,0.0,0.0
1496,14465.0,0.0,0.0
1497,14475.0,0.0,0.0
1498,14485.0,0.0,0.0
1499,14495.0,0.0,0.0
1500,14505.0,0.0,0.0
1501,14515.0,0.0,0.0
1502,14525.0,0.0,0.0
1503,14535.0,0.0,0.0
1504,14545.0,0.0,0.0
1505,14555.0,0.0,0.0
1506,14565.0,0.0,0.0
1507,14575.0,0.0,0.0
1508,14585.0,0.0,0.0
1509,14595.0,0.0,0.0
1510,14605.0,0.0,0.0
1511,14615.0,0.0,0.0
1512,14625.0,0.0,0.0
1513,14635.0,0.0,0.0
1514,14645.0,0.0,0.0
1515,14655.0,0.0,0.0
1516,14665.0,0.0,0.0
1517,14675.0,0.0,0.0
1518,14685.0,0.0,0.0
1519,14695.0,0.0,0.0
1520,14705.0,0.0,0.0
1521,14715.0,0.0,0.0
1522,14725.0,0.0,0.0
1523,14735.0,0.0,0.0
1524,14745.0,0.0,0.0
1525,14755.0,0.0,0.0
1526,14765.0,0.0,0.0
1527,14775.0,0.0,0.0
1528,14785.0,0.0,0.0
1529,14795.0,0.0,0.0
1530,14805.0,0.0,0.0
1531,14815.0,0.0,0.0
1532,14825.0,0.0,0.0
1533,14835.0,0.0,0.0
1534,14845.0,0.0,0.0
1535,14855.0,0.0,0.0
1536,14865.0,0.0,0.0
1537,14875.0,0.0,0.0
1538,14885.0,0.0,0.0
1539,14895.0,0.0,0.0
1540,14905.0,0.0,0.0
1541,14915.0,0.0,0.0
1542,14925.0,0.0,0.0
1543,14935.0,0.0,0.0
1544,14945.0,0.0,0.0
1545,14955.0,0.0,0.0
1546,14965.0,0.0,0.0
1547,14975.0,0.0,0.0
1548,14985.0,0.0,0.0
1549,14995.0,0.0,0.0
1550,15005.0,0.0,0.0
1551,15015.0,0.0,0.0
1552,15025.0,0.0,0.0
1553,15035.0,0.0,0.0
1554,15045.0,0.0,0.0
1555,15055.0,0.0,0.0
1556,15065.0,0.0,0.0
1557,15075.0,0.0,0.0
1558,15085.0,0.0,0.0
1559,15095.0,0.0,0.0
1560,15105.0,0.0,0.0
1561,15115.0,0.0,0.0
1562,15125.0,0.0,0.0
1563,15135.0,0.0,0.0
1564,15145.0,0.0,0.0
1565,15155.0,0.0,0.0
1566,15165.0,0.0,0.0
1567,15175.0,0.0,0.0
1568,15185.0,0.0,0.0
1569,15195.0,0.0,0.0
1570,15205.0,0.0,0.0
1571,15215.0,0.0,0.0
1572,15225.0,0.0,0.0
1573,15235.0,0.0,0.0
1574,15245.0,0.0,0.0
1575,15255.0,0.0,0.0
1576,15265.0,0.0,0.0
1577,15275.0,0.0,0.0
1578,15285.0,0.0,0.0
1579,15295.0,0.0,0.0
1580,15305.0,0.0,0.0
1581,15315.0,0.0,0.0
1582,15325.0,0.0,0.0
1583,15335.0,0.0,0.0
1584,15345.0,0.0,0.0
1585,15355.0,0.0,0.0
1586,15365.0,0.0,0.0
1587,15375.0,0.0,0.0
1588,15385.0,0.0,0.0
1589,15395.0,0.0,0.0
1590,15405.0,0.0,0.0
1591,15415.0,0.0,0.0
1592,15425.0,0.0,0.0
1593,15435.0,0.0,0.0
1594,15445.0,0.0,0.0
1595,15455.0,0.0,0.0
1596,15465.0,0.0,0.0
1597,15475.0,0.0,0.0
1598,15485.0,0.0,0.0
1599,15495.0,0.0,0.0
1600,15505.0,0.0,0.0
1601,15515.0,0.0,0.0
1602,15525.0,0.0,0.0
1603,15535.0,0.0,0.0
1604,15545.0,0.0,0.0
1605,15555.0,0.0,0.0
1606,15565.0,0.0,0.0
1607,15575.0,0.0,0.0
1608,15585.0,0.0,0.0
1609,15595.0,0.0,0.0
1610,15605.0,0.0,0.0
1611,15615.0,0.0,0.0
1612,15625.0,0.0,0.0
1613,15635.0,0.0,0.0
1614,15645.0,0.0,0.0
1615,15655.0,0.0,0.0
1616,15665.0,0.0,0.0
1617,15675.0,0.0,0.0
1618,15685.0,0.0,0.0
1619,15695.0,0.0,0.0
1620,15705.0,0.0,0.0
1621,15715.0,0.0,0.0
1622,15725.0,0.0,0.0
1623,15735.0,0.0,0.0
1624,15745.0,0.0,0.0
1625,15755.0,0.0,0.0
1626,15765.0,0.0,0.0
1627,15775.0,0.0,0.0
1628,15785.0,0.0,0.0
1629,15795.0,0.0,0.0
1630,15805.0,0.0,0.0
1631,15815.0,0.0,0.0
1632,15825.0,0.0,0.0
1633,15835.0,0.0,0.0
1634,15845.0,0.0,0.0
1635,15855.0,0.0,0.0
1636,15865.0,0.0,0.0
1637,15875.0,0.0,0.0
1638,15885.0,0.0,0.0
1639,15895.0,0.0,0.0
1640,15905.0,0.0,0.0
1641,15915.0,0.0,0.0
1642,15925.0,0.0,0.0
1643,15935.0,0.0,0.0
1644,15945.0,0.0,0.0
1645,15955.0,0.0,0.0
1646,15965.0,0.0,0.0
1647,15975.0,0.0,0.0
1648,15985.0,0.0,0.0
1649,15995.0,0.0,0.0
1650,16005.0,0.0,0.0
1651,16015.0,0.0,0.0
1652,16025.0,0.0,0.0
1653,16035.0,0.0,0.0
1654,16045.0,0.0,0.0
1655,16055.0,0.0,0.0
1656,16065.0,0.0,0.0
1657,16075.0,0.0,0.0
1658,16085.0,0.0,0.0
1659,16095.0,0.0,0.0
1660,16105.0,0.0,0.0
1661,16115.0,0.0,0.0
1662,16125.0,0.0,0.0
1663,16135.0,0.0,0.0
1664,16145.0,0.0,0.0
1665,16155.0,0.0,0.0
1666,16165.0,0.0,0.0
1667,16175.0,0.0,0.0
1668,16185.0,0.0,0.0
1669,16195.0,0.0,0.0
1670,16205.0,0.0,0.0
1671,16215.0,0.0,0.0
1672,16225.0,0.0,0.0
1673,16235.0,0.0,0.0
1674,16245.0,0.0,0.0
1675,16255.0,0.0,0.0
1676,16265.0,0.0,0.0
1677,16275.0,0.0,0.0
1678,16285.0,0.0,0.0
1679,16295.0,0.0,0.0
1680,16305.0,0.0,0.0
1681,16315.0,0.0,0.0
1682,16325.0,0.0,0.0
1683,16335.0,0.0,0.0
1684,16345.0,0.0,0.0
1685,16355.0,0.0,0.0
1686,16365.0,0.0,0.0
1687,16375.0,0.0,0.0
1688,16385.0,0.0,0.0
1689,16395.0,0.0,0.0
1690,16405.0,0.0,0.0
1691,16415.0,0.0,0.0
1692,16425.0,0.0,0.0
1693,16435.0,0.0,0.0
1694,16445.0,0.0,0.0
1695,16455.0,0.0,0.0
1696,16465.0,0.0,0.0
1697,16475.0,0.0,0.0
1698,16485.0,0.0,0.0
1699,16495.0,0.0,0.0
1700,16505.0,0.0,0.0
1701,16515.0,0.0,0.0
1702,16525.0,0.0,0.0
1703,16535.0,0.0,0.0
1704,16545.0,0.0,0.0
1705,16555.0,0.0,0.0
1706,16565.0,0.0,0.0
1707,16575.0,0.0,0.0
1708,16585.0,0.0,0.0
1709,16595.0,0.0,0.0
1710,16605.0,0.0,0.0
1711,16615.0,0.0,0.0
1712,16625.0,0.0,0.0
1713,16635.0,0.0,0.0
1714,16645.0,0.0,0.0
1715,16655.0,0.0,0.0
1716,16665.0,0.0,0.0
1717,16675.0,0.0,0.0
1718,16685.0,0.0,0.0
1719,16695.0,0.0,0.0
1720,16705.0,0.0,0.0
1721,16715.0,0.0,0.0
1722,16725.0,0.0,0.0
1723,16735.0,0.0,0.0
1724,16745.0,0.0,0.0
1725,16755.0,0.0,0.0
1726,16765.0,0.0,0.0
1727,16775.0,0.0,0.0
1728,16785.0,0.0,0.0
1729,16795.0,0.0,0.0
1730,16805.0,0.0,0.0
1731,16815.0,0.0,0.0
1732,16825.0,0.0,0.0
1733,16835.0,0.0,0.0
1734,16845.0,0.0,0.0
1735,16855.0,0.0,0.0
1736,16865.0,0.0,0.0
1737,16875.0,0.0,0.0
1738,16885.0,0.0,0.0
1739,16895.0,0.0,0.0
1740,16905.0,0.0,0.0
1741,16915.0,0.0,0.0
1742,16925.0,0.0,0.0
1743,16935.0,0.0,0.0
1744,16945.0,0.0,0.0
1745,16955.0,0.0,0.0
1746,16965.0,0.0,0.0
1747,16975.0,0.0,0.0
1748,16985.0,0.0,0.0
1749,16995.0,0.0,0.0
1750,17005.0,0.0,0.0
1751,17015.0,0.0,0.0
1752,17025.0,0.0,0.0
1753,17035.0,0.0,0.0
1754,17045.0,0.0,0.0
1755,17055.0,0.0,0.0
1756,17065.0,0.0,0.0
1757,17075.0,0.0,0.0
1758,17085.0,0.0,0.0
1759,17095.0,0.0,0.0
1760,17105.0,0.0,0.0
1761,17115.0,0.0,0.0
1762,17125.0,0.0,0.0
1763,17135.0,0.0,0.0
1764,17145.0,0.0,0.0
1765,17155.0,0.0,0.0
1766,17165.0,0.0,0.0
1767,17175.0,0.0,0.0
1768,17185.0,0.0,0.0
1769,17195.0,0.0,0.0
1770,17205.0,0.0,0.0
1771,17215.0,0.0,0.0
1772,17225.0,0.0,0.0
1773,17235.0,0.0,0.0
1774,17245.0,0.0,0.0
1775,17255.0,0.0,0.0
1776,17265.0,0.0,0.0
1777,17275.0,0.0,0.0
1778,17285.0,0.0,0.0
1779,17295.0,0.0,0.0
1780,17305.0,0.0,0.0
1781,17315.0,0.0,0.0
1782,17325.0,0.0,0.0
1783,17335.0,0.0,0.0
1784,17345.0,0.0,0.0
1785,17355.0,0.0,0.0
1786,17365.0,0.0,0.0
1787,17375.0,0.0,0.0
1788,17385.0,0.0,0.0
1789,17395.0,0.0,0.0
1790,17405.0,0.0,0.0
1791,17415.0,0.0,0.0
1792,17425.0,0.0,0.0
1793,17435.0,0.0,0.0
1794,17445.0,0.0,0.0
1795,17455.0,0.0,0.0
1796,17465.0,0.0,0.0
1797,17475.0,0.0,0.0
1798,17485.0,0.0,0.0
1799,17495.0,0.0,0.0
1800,17505.0,0.0,0.0
1801,17515.0,0.0,0.0
1802,17525.0,0.0,0.0
1803,17535.0,0.0,0.0
1804,17545.0,0.0,0.0
1805,17555.0,0.0,0.0
1806,17565.0,0.0,0.0
1807,17575.0,0.0,0.0
1808,17585.0,0.0,0.0
1809,17595.0,0.0,0.0
1810,17605.0,0.0,0.0
1811,17615.0,0.0,0.0
