,ADC channel,average,error
203,1535.0,145.66666666666666,18.666666666666657
204,1545.0,133.33333333333334,12.666666666666657
205,1555.0,156.66666666666666,19.333333333333343
206,1565.0,144.33333333333334,9.333333333333343
207,1575.0,147.0,10.0
208,1585.0,150.66666666666666,20.666666666666657
209,1595.0,148.0,13.0
210,1605.0,141.33333333333334,13.666666666666657
211,1615.0,152.0,8.0
212,1625.0,148.66666666666666,9.333333333333343
213,1635.0,150.0,14.0
214,1645.0,146.66666666666666,9.333333333333343
215,1655.0,140.0,16.0
216,1665.0,150.33333333333334,6.333333333333343
217,1675.0,147.33333333333334,12.666666666666657
218,1685.0,151.0,14.0
219,1695.0,149.66666666666666,21.333333333333343
220,1705.0,146.0,16.0
221,1715.0,149.66666666666666,5.333333333333343
222,1725.0,136.33333333333334,8.666666666666657
223,1735.0,143.66666666666666,8.666666666666657
224,1745.0,160.0,16.0
225,1755.0,157.66666666666666,8.666666666666657
226,1765.0,159.66666666666666,0.6666666666666572
227,1775.0,155.66666666666666,16.666666666666657
228,1785.0,150.0,5.0
229,1795.0,147.33333333333334,17.666666666666657
230,1805.0,149.33333333333334,17.333333333333343
231,1815.0,148.66666666666666,20.333333333333343
232,1825.0,147.0,5.0
233,1835.0,155.0,9.0
234,1845.0,148.0,4.0
235,1855.0,145.0,13.0
236,1865.0,139.33333333333334,21.666666666666657
237,1875.0,144.33333333333334,7.333333333333343
238,1885.0,144.0,12.0
239,1895.0,142.0,11.0
240,1905.0,146.33333333333334,31.333333333333343
241,1915.0,153.66666666666666,13.333333333333343
242,1925.0,153.66666666666666,18.333333333333343
243,1935.0,163.33333333333334,2.666666666666657
244,1945.0,152.33333333333334,16.666666666666657
245,1955.0,164.0,5.0
246,1965.0,144.33333333333334,23.333333333333343
247,1975.0,149.66666666666666,13.666666666666657
248,1985.0,160.33333333333334,11.666666666666657
249,1995.0,138.66666666666666,0.6666666666666572
250,2005.0,148.33333333333334,15.333333333333343
251,2015.0,160.33333333333334,4.333333333333343
252,2025.0,161.0,10.0
253,2035.0,151.33333333333334,4.333333333333343
254,2045.0,152.66666666666666,4.666666666666657
255,2055.0,169.0,17.0
256,2065.0,152.66666666666666,16.666666666666657
257,2075.0,158.66666666666666,23.333333333333343
258,2085.0,160.33333333333334,10.333333333333343
259,2095.0,147.33333333333334,19.666666666666657
260,2105.0,162.33333333333334,8.666666666666657
261,2115.0,151.0,6.0
262,2125.0,153.33333333333334,8.333333333333343
263,2135.0,154.0,9.0
264,2145.0,163.66666666666666,9.666666666666657
265,2155.0,158.33333333333334,12.666666666666657
266,2165.0,158.33333333333334,27.666666666666657
267,2175.0,147.66666666666666,12.333333333333343
268,2185.0,158.66666666666666,23.333333333333343
269,2195.0,171.66666666666666,6.666666666666657
270,2205.0,160.0,8.0
271,2215.0,170.33333333333334,10.333333333333343
272,2225.0,157.66666666666666,9.666666666666657
273,2235.0,157.0,15.0
274,2245.0,151.0,10.0
275,2255.0,151.66666666666666,17.333333333333343
276,2265.0,165.33333333333334,15.333333333333343
277,2275.0,156.66666666666666,9.333333333333343
278,2285.0,160.0,6.0
279,2295.0,156.66666666666666,7.333333333333343
280,2305.0,164.66666666666666,11.666666666666657
281,2315.0,176.33333333333334,8.333333333333343
282,2325.0,151.33333333333334,2.666666666666657
283,2335.0,174.33333333333334,14.333333333333343
284,2345.0,153.33333333333334,9.666666666666657
285,2355.0,165.33333333333334,13.666666666666657
286,2365.0,159.33333333333334,8.333333333333343
287,2375.0,162.0,18.0
288,2385.0,161.66666666666666,13.666666666666657
289,2395.0,168.0,14.0
290,2405.0,153.66666666666666,13.333333333333343
291,2415.0,173.0,19.0
292,2425.0,173.33333333333334,8.666666666666657
293,2435.0,165.33333333333334,17.666666666666657
294,2445.0,175.33333333333334,19.333333333333343
295,2455.0,168.33333333333334,6.666666666666657
296,2465.0,175.0,14.0
297,2475.0,183.0,16.0
298,2485.0,181.33333333333334,10.666666666666657
299,2495.0,169.66666666666666,18.333333333333343
300,2505.0,188.66666666666666,11.333333333333343
301,2515.0,183.0,9.0
302,2525.0,199.33333333333334,14.333333333333343
303,2535.0,177.33333333333334,19.666666666666657
304,2545.0,188.66666666666666,16.333333333333343
305,2555.0,185.33333333333334,10.666666666666657
306,2565.0,197.0,3.0
307,2575.0,201.0,10.0
308,2585.0,195.33333333333334,17.666666666666657
309,2595.0,178.0,11.0
310,2605.0,204.66666666666666,8.333333333333343
311,2615.0,188.66666666666666,22.666666666666657
312,2625.0,212.33333333333334,6.333333333333343
313,2635.0,205.66666666666666,5.666666666666657
314,2645.0,211.33333333333334,5.666666666666657
315,2655.0,205.33333333333334,14.333333333333343
316,2665.0,211.0,3.0
317,2675.0,210.33333333333334,10.666666666666657
318,2685.0,201.66666666666666,16.333333333333343
319,2695.0,208.33333333333334,7.666666666666657
320,2705.0,216.0,9.0
321,2715.0,210.0,27.0
322,2725.0,209.33333333333334,14.666666666666657
323,2735.0,229.66666666666666,22.333333333333343
324,2745.0,202.33333333333334,21.666666666666657
325,2755.0,227.0,23.0
326,2765.0,229.33333333333334,20.666666666666657
327,2775.0,229.66666666666666,17.666666666666657
328,2785.0,215.33333333333334,11.333333333333343
329,2795.0,230.0,7.0
330,2805.0,222.66666666666666,37.33333333333334
331,2815.0,226.33333333333334,7.666666666666657
332,2825.0,222.33333333333334,9.333333333333343
333,2835.0,232.0,10.0
334,2845.0,229.66666666666666,16.333333333333343
335,2855.0,242.66666666666666,23.333333333333343
336,2865.0,221.0,20.0
337,2875.0,233.33333333333334,17.333333333333343
338,2885.0,235.66666666666666,18.666666666666657
339,2895.0,241.33333333333334,18.666666666666657
340,2905.0,220.66666666666666,7.666666666666657
341,2915.0,240.66666666666666,21.666666666666657
342,2925.0,240.0,26.0
343,2935.0,227.33333333333334,11.666666666666657
344,2945.0,241.66666666666666,8.333333333333343
345,2955.0,217.0,13.0
346,2965.0,217.0,13.0
347,2975.0,234.33333333333334,17.333333333333343
348,2985.0,213.0,2.0
349,2995.0,217.0,6.0
350,3005.0,215.0,17.0
351,3015.0,232.0,24.0
352,3025.0,228.66666666666666,14.666666666666657
353,3035.0,229.0,16.0
354,3045.0,223.66666666666666,13.666666666666657
355,3055.0,227.33333333333334,10.333333333333343
356,3065.0,226.66666666666666,12.666666666666657
357,3075.0,224.66666666666666,26.666666666666657
358,3085.0,225.0,11.0
359,3095.0,213.33333333333334,29.333333333333343
360,3105.0,222.66666666666666,26.666666666666657
361,3115.0,210.33333333333334,17.666666666666657
362,3125.0,212.0,22.0
363,3135.0,219.0,12.0
364,3145.0,227.0,12.0
365,3155.0,205.66666666666666,22.333333333333343
366,3165.0,193.66666666666666,13.666666666666657
367,3175.0,221.0,12.0
368,3185.0,193.66666666666666,6.333333333333343
369,3195.0,235.0,16.0
370,3205.0,213.0,5.0
371,3215.0,214.66666666666666,12.333333333333343
372,3225.0,205.66666666666666,9.333333333333343
373,3235.0,212.66666666666666,3.666666666666657
374,3245.0,213.0,14.0
375,3255.0,202.0,11.0
376,3265.0,207.33333333333334,25.666666666666657
377,3275.0,222.0,19.0
378,3285.0,206.33333333333334,30.666666666666657
379,3295.0,201.0,5.0
380,3305.0,188.66666666666666,8.666666666666657
381,3315.0,198.33333333333334,25.333333333333343
382,3325.0,217.33333333333334,19.666666666666657
383,3335.0,211.0,13.0
384,3345.0,196.0,20.0
385,3355.0,192.33333333333334,10.666666666666657
386,3365.0,194.33333333333334,7.666666666666657
387,3375.0,217.33333333333334,17.333333333333343
388,3385.0,205.66666666666666,12.666666666666657
389,3395.0,197.66666666666666,15.333333333333343
390,3405.0,199.33333333333334,15.333333333333343
391,3415.0,224.0,39.0
392,3425.0,211.66666666666666,12.666666666666657
393,3435.0,214.33333333333334,10.666666666666657
394,3445.0,195.33333333333334,20.666666666666657
395,3455.0,187.0,12.0
396,3465.0,201.0,10.0
397,3475.0,200.0,30.0
398,3485.0,199.66666666666666,10.333333333333343
399,3495.0,205.66666666666666,12.666666666666657
400,3505.0,213.0,20.0
401,3515.0,200.66666666666666,4.666666666666657
402,3525.0,198.66666666666666,11.666666666666657
403,3535.0,202.66666666666666,9.666666666666657
404,3545.0,201.0,8.0
405,3555.0,192.66666666666666,5.666666666666657
406,3565.0,203.33333333333334,17.666666666666657
407,3575.0,200.0,6.0
408,3585.0,197.33333333333334,13.666666666666657
409,3595.0,209.66666666666666,9.333333333333343
410,3605.0,202.33333333333334,27.333333333333343
411,3615.0,203.66666666666666,22.666666666666657
412,3625.0,192.33333333333334,6.666666666666657
413,3635.0,211.66666666666666,32.33333333333334
414,3645.0,196.0,14.0
415,3655.0,199.0,42.0
416,3665.0,196.33333333333334,8.666666666666657
417,3675.0,198.33333333333334,15.666666666666657
418,3685.0,192.33333333333334,18.333333333333343
419,3695.0,195.0,25.0
420,3705.0,194.66666666666666,20.333333333333343
421,3715.0,214.66666666666666,34.33333333333334
422,3725.0,193.0,4.0
423,3735.0,196.0,21.0
424,3745.0,186.66666666666666,30.666666666666657
425,3755.0,202.66666666666666,20.666666666666657
426,3765.0,192.0,8.0
427,3775.0,183.33333333333334,21.666666666666657
428,3785.0,185.66666666666666,7.666666666666657
429,3795.0,197.66666666666666,11.333333333333343
430,3805.0,197.66666666666666,13.666666666666657
431,3815.0,190.0,22.0
432,3825.0,189.0,10.0
433,3835.0,197.0,16.0
434,3845.0,196.33333333333334,13.666666666666657
435,3855.0,202.33333333333334,22.666666666666657
436,3865.0,203.66666666666666,5.666666666666657
437,3875.0,191.66666666666666,22.666666666666657
438,3885.0,185.66666666666666,4.333333333333343
439,3895.0,186.33333333333334,22.333333333333343
440,3905.0,191.33333333333334,12.333333333333343
441,3915.0,187.66666666666666,13.666666666666657
442,3925.0,188.0,13.0
443,3935.0,194.33333333333334,10.333333333333343
444,3945.0,186.66666666666666,10.666666666666657
445,3955.0,189.33333333333334,17.666666666666657
446,3965.0,191.33333333333334,18.666666666666657
447,3975.0,187.0,13.0
448,3985.0,180.33333333333334,14.333333333333343
449,3995.0,179.66666666666666,4.333333333333343
450,4005.0,188.66666666666666,10.333333333333343
451,4015.0,180.33333333333334,12.333333333333343
452,4025.0,174.66666666666666,11.666666666666657
453,4035.0,179.0,7.0
454,4045.0,191.33333333333334,8.333333333333343
455,4055.0,184.33333333333334,16.333333333333343
456,4065.0,193.33333333333334,6.666666666666657
457,4075.0,174.66666666666666,15.666666666666657
458,4085.0,184.33333333333334,7.666666666666657
459,4095.0,188.33333333333334,19.666666666666657
460,4105.0,183.0,13.0
461,4115.0,190.33333333333334,3.666666666666657
462,4125.0,184.66666666666666,11.666666666666657
463,4135.0,188.33333333333334,28.333333333333343
464,4145.0,188.66666666666666,9.333333333333343
465,4155.0,169.33333333333334,8.666666666666657
466,4165.0,178.66666666666666,6.333333333333343
467,4175.0,180.0,21.0
468,4185.0,174.0,13.0
469,4195.0,186.66666666666666,17.666666666666657
470,4205.0,152.0,9.0
471,4215.0,179.66666666666666,6.666666666666657
472,4225.0,189.33333333333334,13.666666666666657
473,4235.0,178.33333333333334,10.666666666666657
474,4245.0,189.0,10.0
475,4255.0,175.66666666666666,12.333333333333343
476,4265.0,166.66666666666666,11.666666666666657
477,4275.0,172.0,3.0
478,4285.0,177.33333333333334,15.666666666666657
479,4295.0,170.66666666666666,15.333333333333343
480,4305.0,171.33333333333334,13.333333333333343
481,4315.0,163.33333333333334,13.333333333333343
482,4325.0,165.66666666666666,4.666666666666657
483,4335.0,185.0,13.0
484,4345.0,173.33333333333334,22.666666666666657
485,4355.0,179.66666666666666,10.666666666666657
486,4365.0,172.0,5.0
487,4375.0,156.33333333333334,13.333333333333343
488,4385.0,172.0,13.0
489,4395.0,179.66666666666666,8.666666666666657
490,4405.0,172.0,7.0
491,4415.0,169.0,5.0
492,4425.0,154.0,9.0
493,4435.0,172.0,6.0
494,4445.0,165.0,5.0
495,4455.0,170.66666666666666,6.666666666666657
496,4465.0,170.0,20.0
497,4475.0,157.33333333333334,6.333333333333343
498,4485.0,152.0,16.0
499,4495.0,162.66666666666666,7.333333333333343
500,4505.0,156.0,10.0
501,4515.0,166.66666666666666,6.333333333333343
502,4525.0,158.0,16.0
503,4535.0,175.66666666666666,18.333333333333343
504,4545.0,159.66666666666666,18.666666666666657
505,4555.0,159.33333333333334,35.33333333333334
506,4565.0,164.33333333333334,27.333333333333343
507,4575.0,161.66666666666666,31.333333333333343
508,4585.0,170.33333333333334,14.666666666666657
509,4595.0,161.0,6.0
510,4605.0,154.33333333333334,3.333333333333343
511,4615.0,169.33333333333334,10.666666666666657
512,4625.0,156.0,14.0
513,4635.0,152.33333333333334,2.666666666666657
514,4645.0,166.33333333333334,12.333333333333343
515,4655.0,164.66666666666666,25.333333333333343
516,4665.0,164.66666666666666,27.333333333333343
517,4675.0,168.0,13.0
518,4685.0,161.33333333333334,17.666666666666657
519,4695.0,160.33333333333334,8.666666666666657
520,4705.0,172.33333333333334,3.666666666666657
521,4715.0,165.33333333333334,7.333333333333343
522,4725.0,163.0,15.0
523,4735.0,161.0,9.0
524,4745.0,178.33333333333334,16.333333333333343
525,4755.0,157.33333333333334,9.333333333333343
526,4765.0,166.33333333333334,6.666666666666657
527,4775.0,168.66666666666666,14.666666666666657
528,4785.0,158.66666666666666,6.666666666666657
529,4795.0,155.66666666666666,5.666666666666657
530,4805.0,165.66666666666666,4.333333333333343
531,4815.0,169.66666666666666,11.666666666666657
532,4825.0,174.33333333333334,24.666666666666657
533,4835.0,150.0,11.0
534,4845.0,156.66666666666666,19.333333333333343
535,4855.0,177.33333333333334,26.333333333333343
536,4865.0,155.0,13.0
537,4875.0,158.66666666666666,15.333333333333343
538,4885.0,151.66666666666666,5.666666666666657
539,4895.0,162.0,6.0
540,4905.0,156.33333333333334,5.333333333333343
541,4915.0,163.66666666666666,13.333333333333343
542,4925.0,148.33333333333334,17.333333333333343
543,4935.0,154.0,7.0
544,4945.0,153.0,5.0
545,4955.0,153.66666666666666,17.666666666666657
546,4965.0,155.0,20.0
547,4975.0,158.33333333333334,10.333333333333343
548,4985.0,174.66666666666666,3.666666666666657
549,4995.0,158.33333333333334,4.666666666666657
550,5005.0,157.0,6.0
551,5015.0,161.66666666666666,9.333333333333343
552,5025.0,166.0,2.0
553,5035.0,154.33333333333334,16.666666666666657
554,5045.0,154.66666666666666,11.333333333333343
555,5055.0,166.0,9.0
556,5065.0,161.0,10.0
557,5075.0,152.33333333333334,12.333333333333343
558,5085.0,167.33333333333334,8.666666666666657
559,5095.0,162.33333333333334,13.333333333333343
560,5105.0,149.33333333333334,25.666666666666657
561,5115.0,151.66666666666666,2.666666666666657
562,5125.0,154.0,17.0
563,5135.0,157.0,14.0
564,5145.0,152.66666666666666,16.666666666666657
565,5155.0,155.66666666666666,28.333333333333343
566,5165.0,163.66666666666666,7.666666666666657
567,5175.0,135.0,9.0
568,5185.0,153.66666666666666,11.333333333333343
569,5195.0,178.66666666666666,30.666666666666657
570,5205.0,175.33333333333334,9.666666666666657
571,5215.0,159.66666666666666,19.666666666666657
572,5225.0,151.0,30.0
573,5235.0,161.66666666666666,24.666666666666657
574,5245.0,146.0,3.0
575,5255.0,155.33333333333334,12.333333333333343
576,5265.0,149.66666666666666,17.333333333333343
577,5275.0,144.33333333333334,8.666666666666657
578,5285.0,154.0,7.0
579,5295.0,157.33333333333334,12.666666666666657
580,5305.0,146.0,12.0
581,5315.0,152.66666666666666,11.666666666666657
582,5325.0,142.66666666666666,18.333333333333343
583,5335.0,158.0,7.0
584,5345.0,138.33333333333334,13.333333333333343
585,5355.0,156.33333333333334,6.333333333333343
586,5365.0,151.0,10.0
587,5375.0,156.33333333333334,13.333333333333343
588,5385.0,138.0,12.0
589,5395.0,146.66666666666666,8.666666666666657
590,5405.0,144.33333333333334,28.333333333333343
591,5415.0,149.0,8.0
592,5425.0,141.0,9.0
593,5435.0,148.33333333333334,13.666666666666657
594,5445.0,155.0,7.0
595,5455.0,153.66666666666666,7.666666666666657
596,5465.0,169.0,5.0
597,5475.0,140.33333333333334,10.666666666666657
598,5485.0,150.33333333333334,12.666666666666657
599,5495.0,146.33333333333334,3.333333333333343
600,5505.0,151.66666666666666,10.333333333333343
601,5515.0,150.33333333333334,15.333333333333343
602,5525.0,165.33333333333334,15.333333333333343
603,5535.0,152.33333333333334,9.666666666666657
604,5545.0,154.66666666666666,10.666666666666657
605,5555.0,137.33333333333334,32.66666666666666
606,5565.0,133.66666666666666,10.666666666666657
607,5575.0,143.33333333333334,12.666666666666657
608,5585.0,153.33333333333334,18.666666666666657
609,5595.0,143.33333333333334,9.666666666666657
610,5605.0,150.66666666666666,12.666666666666657
611,5615.0,149.0,26.0
612,5625.0,153.33333333333334,20.333333333333343
613,5635.0,151.33333333333334,10.333333333333343
614,5645.0,171.0,6.0
615,5655.0,150.66666666666666,20.333333333333343
616,5665.0,137.0,11.0
617,5675.0,151.0,25.0
618,5685.0,148.33333333333334,2.666666666666657
619,5695.0,148.33333333333334,19.666666666666657
620,5705.0,150.0,9.0
621,5715.0,153.0,15.0
622,5725.0,146.0,6.0
623,5735.0,139.66666666666666,26.333333333333343
624,5745.0,144.66666666666666,4.333333333333343
625,5755.0,130.0,10.0
626,5765.0,148.66666666666666,19.333333333333343
627,5775.0,142.0,15.0
628,5785.0,132.33333333333334,6.333333333333343
629,5795.0,153.33333333333334,14.666666666666657
630,5805.0,141.66666666666666,15.333333333333343
631,5815.0,133.33333333333334,5.333333333333343
632,5825.0,143.33333333333334,10.333333333333343
633,5835.0,132.0,6.0
634,5845.0,138.66666666666666,8.333333333333343
635,5855.0,143.0,21.0
636,5865.0,154.33333333333334,4.666666666666657
637,5875.0,137.33333333333334,7.666666666666657
638,5885.0,149.0,7.0
639,5895.0,138.0,11.0
640,5905.0,149.66666666666666,5.333333333333343
641,5915.0,146.66666666666666,13.333333333333343
642,5925.0,156.66666666666666,10.666666666666657
643,5935.0,141.0,6.0
644,5945.0,137.0,3.0
645,5955.0,140.0,15.0
646,5965.0,153.66666666666666,2.666666666666657
647,5975.0,135.0,22.0
648,5985.0,143.33333333333334,2.666666666666657
649,5995.0,140.0,12.0
650,6005.0,144.0,11.0
651,6015.0,133.0,1.0
652,6025.0,145.66666666666666,16.666666666666657
653,6035.0,140.33333333333334,14.333333333333343
654,6045.0,154.66666666666666,11.333333333333343
655,6055.0,145.33333333333334,2.666666666666657
656,6065.0,138.66666666666666,8.333333333333343
657,6075.0,145.0,13.0
658,6085.0,139.66666666666666,17.333333333333343
659,6095.0,137.33333333333334,7.666666666666657
660,6105.0,129.66666666666666,6.666666666666657
661,6115.0,135.66666666666666,11.666666666666657
662,6125.0,140.66666666666666,12.666666666666657
663,6135.0,145.66666666666666,4.333333333333343
664,6145.0,153.0,8.0
665,6155.0,140.0,15.0
666,6165.0,142.0,19.0
667,6175.0,140.33333333333334,23.666666666666657
668,6185.0,135.0,18.0
669,6195.0,141.0,25.0
670,6205.0,142.0,11.0
671,6215.0,135.33333333333334,21.666666666666657
672,6225.0,139.0,19.0
673,6235.0,142.66666666666666,12.333333333333343
674,6245.0,148.0,9.0
675,6255.0,143.66666666666666,13.666666666666657
676,6265.0,142.66666666666666,18.333333333333343
677,6275.0,151.33333333333334,17.333333333333343
678,6285.0,135.0,16.0
679,6295.0,126.0,6.0
680,6305.0,145.33333333333334,3.333333333333343
681,6315.0,144.33333333333334,19.666666666666657
682,6325.0,133.66666666666666,11.666666666666657
683,6335.0,138.0,8.0
684,6345.0,138.66666666666666,7.333333333333343
685,6355.0,142.33333333333334,20.666666666666657
686,6365.0,127.66666666666667,23.66666666666667
687,6375.0,128.33333333333334,26.333333333333343
688,6385.0,146.33333333333334,14.666666666666657
689,6395.0,134.33333333333334,8.333333333333343
690,6405.0,134.66666666666666,6.333333333333343
691,6415.0,129.0,4.0
