-495,0
-485,0
-475,0
-465,0
-455,0
-445,0
-435,0
-425,0
-415,0
-405,0
-395,0
-385,0
-375,0
-365,0
-355,0
-345,0
-335,0
-325,0
-315,0
-305,0
-295,0
-285,0
-275,1
-265,0
-255,1
-245,0
-235,2
-225,3
-215,4
-205,9
-195,20
-185,22
-175,35
-165,62
-155,84
-145,144
-135,242
-125,329
-115,449
-105,590
-95,838
-85,1035
-75,1175
-65,1340
-55,1586
-45,1725
-35,1878
-25,2078
-15,1994
-5,1965
5,1970
15,1875
25,1611
35,1498
45,1387
55,1028
65,892
75,712
85,542
95,404
105,281
115,198
125,156
135,96
145,68
155,40
165,32
175,19
185,19
195,19
205,24
215,15
225,27
235,22
245,19
255,29
265,21
275,30
285,35
295,26
305,29
315,33
325,39
335,30
345,36
355,29
365,43
375,43
385,37
395,39
405,51
415,39
425,50
435,40
445,42
455,58
465,57
475,38
485,66
495,59
505,56
515,50
525,55
535,64
545,75
555,47
565,59
575,68
585,53
595,75
605,67
615,69
625,61
635,62
645,85
655,56
665,65
675,57
685,78
695,59
705,75
715,68
725,68
735,68
745,51
755,57
765,73
775,51
785,60
795,66
805,59
815,80
825,57
835,54
845,57
855,62
865,51
875,52
885,64
895,73
905,65
915,53
925,57
935,50
945,46
955,56
965,53
975,55
985,61
995,47
1005,56
1015,57
1025,64
1035,69
1045,54
1055,58
1065,53
1075,67
1085,48
1095,65
1105,69
1115,60
1125,55
1135,75
1145,78
1155,62
1165,50
1175,68
1185,63
1195,58
1205,65
1215,58
1225,71
1235,72
1245,77
1255,77
1265,73
1275,91
1285,73
1295,81
1305,79
1315,94
1325,74
1335,92
1345,74
1355,76
1365,74
1375,76
1385,83
1395,88
1405,71
1415,84
1425,79
1435,95
1445,77
1455,84
1465,67
1475,72
1485,70
1495,80
1505,97
1515,70
1525,71
1535,61
1545,79
1555,68
1565,60
1575,55
1585,74
1595,63
1605,74
1615,64
1625,60
1635,67
1645,61
1655,57
1665,72
1675,62
1685,55
1695,49
1705,55
1715,64
1725,42
1735,44
1745,74
1755,58
1765,49
1775,47
1785,50
1795,48
1805,52
1815,45
1825,56
1835,54
1845,58
1855,59
1865,62
1875,64
1885,56
1895,41
1905,38
1915,44
1925,44
1935,47
1945,44
1955,52
1965,45
1975,62
1985,42
1995,61
2005,54
2015,39
2025,47
2035,41
2045,47
2055,45
2065,50
2075,49
2085,43
2095,50
2105,52
2115,52
2125,41
2135,43
2145,42
2155,45
2165,51
2175,50
2185,42
2195,42
2205,43
2215,42
2225,46
2235,48
2245,41
2255,35
2265,34
2275,42
2285,47
2295,52
2305,39
2315,42
2325,42
2335,38
2345,43
2355,36
2365,44
2375,40
2385,46
2395,49
2405,34
2415,48
2425,42
2435,41
2445,38
2455,54
2465,43
2475,42
2485,48
2495,33
2505,32
2515,36
2525,32
2535,48
2545,44
2555,30
2565,34
2575,30
2585,48
2595,36
2605,50
2615,43
2625,53
2635,40
2645,55
2655,37
2665,59
2675,33
2685,56
2695,58
2705,45
2715,54
2725,42
2735,62
2745,36
2755,44
2765,38
2775,41
2785,44
2795,32
2805,35
2815,38
2825,43
2835,40
2845,29
2855,38
2865,46
2875,42
2885,43
2895,33
2905,50
2915,42
2925,46
2935,35
2945,46
2955,44
2965,56
2975,47
2985,55
2995,35
3005,39
3015,35
3025,48
3035,42
3045,42
3055,41
3065,42
3075,39
3085,50
3095,60
3105,47
3115,50
3125,47
3135,32
3145,41
3155,44
3165,42
3175,48
3185,48
3195,43
3205,38
3215,44
3225,38
3235,58
3245,32
3255,38
3265,40
3275,50
3285,44
3295,45
3305,45
3315,41
3325,43
3335,39
3345,40
3355,56
3365,36
3375,44
3385,36
3395,33
3405,46
3415,46
3425,42
3435,42
3445,42
3455,46
3465,44
3475,37
3485,33
3495,38
3505,46
3515,38
3525,37
3535,47
3545,47
3555,37
3565,47
3575,42
3585,40
3595,51
3605,29
3615,39
3625,46
3635,47
3645,32
3655,48
3665,39
3675,38
3685,45
3695,47
3705,45
3715,44
3725,37
3735,41
3745,53
3755,39
3765,38
3775,34
3785,45
3795,45
3805,42
3815,44
3825,35
3835,40
3845,36
3855,39
3865,47
3875,54
3885,32
3895,52
3905,40
3915,40
3925,30
3935,42
3945,45
3955,39
3965,45
3975,45
3985,40
3995,36
4005,36
4015,49
4025,48
4035,42
4045,41
4055,39
4065,35
4075,46
4085,37
4095,45
4105,33
4115,51
4125,35
4135,39
4145,47
4155,47
4165,42
4175,39
4185,43
4195,47
4205,50
4215,52
4225,32
4235,36
4245,56
4255,41
4265,36
4275,36
4285,53
4295,54
4305,38
4315,46
4325,49
4335,54
4345,50
4355,56
4365,44
4375,51
4385,44
4395,50
4405,54
4415,50
4425,40
4435,44
4445,61
4455,55
4465,50
4475,54
4485,61
4495,58
4505,48
4515,55
4525,42
4535,58
4545,58
4555,56
4565,51
4575,39
4585,48
4595,57
4605,49
4615,54
4625,48
4635,41
4645,61
4655,53
4665,61
4675,62
4685,61
4695,57
4705,45
4715,55
4725,55
4735,54
4745,61
4755,51
4765,52
4775,51
4785,50
4795,55
4805,47
4815,57
4825,50
4835,62
4845,55
4855,57
4865,46
4875,46
4885,57
4895,57
4905,59
4915,43
4925,48
4935,45
4945,43
4955,58
4965,64
4975,58
4985,46
4995,46
5005,55
5015,51
5025,54
5035,60
5045,61
5055,45
5065,54
5075,31
5085,55
5095,47
5105,48
5115,32
5125,46
5135,49
5145,48
5155,37
5165,38
5175,37
5185,48
5195,56
5205,49
5215,33
5225,38
5235,44
5245,48
5255,58
5265,51
5275,34
5285,37
5295,44
5305,36
5315,41
5325,46
5335,41
5345,46
5355,56
5365,46
5375,50
5385,49
5395,48
5405,44
5415,40
5425,49
5435,51
5445,41
5455,43
5465,44
5475,41
5485,48
5495,38
5505,49
5515,40
5525,40
5535,44
5545,32
5555,42
5565,41
5575,40
5585,28
5595,42
5605,33
5615,28
5625,31
5635,38
5645,47
5655,40
5665,51
5675,30
5685,36
5695,39
